userName,score,at,content,Label,text_clean
Pengguna Google,5,2026-08-14 08:33:58,aplikasinya sangat membantu saya suka banget,Positif,aplikasinya sangat membantu saya suka banget
Pengguna Google,5,2026-08-14 08:33:30,aplikasinya bagus dan dapat di mengerti,Positif,aplikasinya bagus dan dapat di mengerti
Pengguna Google,5,2026-08-14 08:20:13,membatu sekali,Netral,membatu sekali
Pengguna Google,5,2026-08-14 08:18:41,Mantap bang,Positif,mantap bang
Pengguna Google,5,2026-08-14 08:14:21,aku seneng bisa kenal dola,Netral,aku seneng bisa kenal dola
Pengguna Google,5,2026-08-14 07:58:49,sangat bagus cocok untuk semua pertanyaan yang ada di otak mu,Positif,sangat bagus cocok untuk semua pertanyaan yang ada di otak mu
Pengguna Google,5,2026-08-14 07:55:04,sangat bagus apalagi ai nya lebih bagus,Positif,sangat bagus apalagi ai nya lebih bagus
Pengguna Google,5,2026-08-14 07:54:54,bisa ngobrol sama dola,Netral,bisa ngobrol sama dola
Pengguna Google,5,2026-08-14 07:54:22,ini sanggat bagus dan membuat aku sangat mengerti,Positif,ini sanggat bagus dan membuat aku sangat mengerti
Pengguna Google,5,2026-08-14 07:52:25,love dola,Netral,love dola
Pengguna Google,5,2026-08-14 07:51:26,keren pokoknya,Positif,keren pokoknya
Pengguna Google,5,2026-08-14 07:49:40,aku suka banget Dola itu nurut sama aku jadi aku kasih nilai bintang lima,Positif,aku suka banget dola itu nurut sama aku jadi aku kasih nilai bintang lima
Pengguna Google,5,2026-08-14 07:41:50,Dola ini sangat membantu sekali dan gratis tanpa iklan juga lagi,Netral,dola ini sangat membantu sekali dan gratis tanpa iklan juga lagi
Pengguna Google,5,2026-08-14 07:38:29,sumpah ini baik banget aku suka,Positif,sumpah ini baik banget aku suka
Pengguna Google,5,2026-08-14 07:37:53,gg dola ini,Netral,gg dola ini
Pengguna Google,5,2026-08-14 07:27:13,praktis mantapp,Netral,praktis mantapp
Pengguna Google,5,2026-08-14 07:19:48,aaaaaa bagus banget dan kalau aku minta apa aja di dola edit foto kerjain pr HD ib foto buat animasi bisa semua dehhhhh,Positif,aaaaaa bagus banget dan kalau aku minta apa aja di dola edit foto kerjain pr hd ib foto buat animasi bisa semua dehhhhh
Pengguna Google,1,2026-08-14 07:19:32,IH NGESELIN BGT KOK FITUR BOT NYA DI MATIIN OI DEVELOPER NYALAIN LAGI DONG FITUR BOT NYA NANTI GW KALO NGOBROL SAMA DOLA MULU BOSEN AKU NYALAIN LAGI OI,Netral,ih ngeselin bgt kok fitur bot nya di matiin oi developer nyalain lagi dong fitur bot nya nanti gw kalo ngobrol sama dola mulu bosen aku nyalain lagi oi
Pengguna Google,5,2026-08-14 07:19:15,Dola kamu hebat,Positif,dola kamu hebat
Pengguna Google,5,2026-08-14 07:17:30,Bisa curhat bisa tolong jawab bisa edit foto bisa edit vidio dll,Netral,bisa curhat bisa tolong jawab bisa edit foto bisa edit vidio dll
Pengguna Google,5,2026-08-14 07:10:00,aplikasinya semakin bagus dan mudah mengerti bahasa perintah yang aku tulis terutama dalam mengedit foto maupun gambar,Positif,aplikasinya semakin bagus dan mudah mengerti bahasa perintah yang aku tulis terutama dalam mengedit foto maupun gambar
Pengguna Google,5,2026-08-14 07:09:25,lucuk bgt deh pokokvnya,Netral,lucuk bgt deh pokokvnya
Pengguna Google,5,2026-08-14 07:08:12,bisa ngebantu mengerjakan tugas sekolah,Netral,bisa ngebantu mengerjakan tugas sekolah
Pengguna Google,3,2026-08-14 07:07:49,versi terbaru gk bagus GK nyambung sama teks yang di buat,Positif,versi terbaru gk bagus gk nyambung sama teks yang di buat
Pengguna Google,5,2026-08-14 07:04:29,dapat membantu untuk pekerjaan lain dan dapat membantu untuk pekerjaan sekolahpokoknya bintang,Positif,dapat membantu untuk pekerjaan lain dan dapat membantu untuk pekerjaan sekolahpokoknya bintang
Pengguna Google,4,2026-08-14 07:03:41,pembuatan video nya agar lebih realll,Netral,pembuatan video nya agar lebih realll
Pengguna Google,5,2026-08-14 07:01:47,Dola ini sangat membantu Makasih Dola,Positif,dola ini sangat membantu makasih dola
Pengguna Google,5,2026-08-14 06:59:35,tolong bantu dola bot ya kenapa privasi,Netral,tolong bantu dola bot ya kenapa privasi
Pengguna Google,5,2026-08-14 06:54:58,cocok buat teman ngobrol tentang agama Islam dan tata cara sholat yang benar,Netral,cocok buat teman ngobrol tentang agama islam dan tata cara sholat yang benar
Pengguna Google,4,2026-08-14 06:52:52,akusukamanget yang,Netral,akusukamanget yang
Pengguna Google,4,2026-08-14 06:48:45,lumayan tapi kadang ngaco,Netral,lumayan tapi kadang ngaco
Pengguna Google,5,2026-08-14 06:48:34,aplikasi ini sangat membantu juga mengerjakan tugas sekolah,Positif,aplikasi ini sangat membantu juga mengerjakan tugas sekolah
Pengguna Google,5,2026-08-14 06:45:09,pokonya masukannya selalu tepat,Netral,pokonya masukannya selalu tepat
Pengguna Google,1,2026-08-14 06:43:53,ai nya susah ngerti,Negatif,ai nya susah ngerti
Pengguna Google,4,2026-08-14 06:41:52,Its nice,Netral,its nice
Pengguna Google,5,2026-08-14 06:38:22,enak banget bisa cerita tentang hati kita dan kehidupan kita,Netral,enak banget bisa cerita tentang hati kita dan kehidupan kita
Pengguna Google,5,2026-08-14 06:36:06,hebat asisten dola memang bisa diandalkan,Positif,hebat asisten dola memang bisa diandalkan
Pengguna Google,5,2026-08-14 06:31:26,dola memang keren,Positif,dola memang keren
Pengguna Google,5,2026-08-14 06:18:04,jika diajak main dan juga bisa diajak untuk main rob,Netral,jika diajak main dan juga bisa diajak untuk main rob
Pengguna Google,5,2026-08-14 06:15:21,AI Bagu banget bisa bikin gambar bisa tanya sesuatu DLL pokoknya mantap,Positif,ai bagu banget bisa bikin gambar bisa tanya sesuatu dll pokoknya mantap
Pengguna Google,5,2026-08-14 06:10:58,bagus baik dan sangat membantu saya,Positif,bagus baik dan sangat membantu saya
Pengguna Google,5,2026-08-14 06:07:20,Aplikasi ini sangat bagus dan bisa mengedit foto,Positif,aplikasi ini sangat bagus dan bisa mengedit foto
Pengguna Google,4,2026-08-14 06:06:14,saya suka banget sama dola tapi ada sedikit yg ngelag yaitu kalau aku tanya dan kadang dola jawab pakai bahasa inggris dan artinya juga tapi aku tidak ngerti apa yg dimaksud dola,Positif,saya suka banget sama dola tapi ada sedikit yg ngelag yaitu kalau aku tanya dan kadang dola jawab pakai bahasa inggris dan artinya juga tapi aku tidak ngerti apa yg dimaksud dola
Pengguna Google,2,2026-08-14 06:05:17,saya kasih bintang karena tidak bisa chat dengan bot yang lain tidak asik chat dengan Dola sangat bosan dan tiada sifat biar seru bot yang lain telah di hapus bosan dengan Dola,Netral,saya kasih bintang karena tidak bisa chat dengan bot yang lain tidak asik chat dengan dola sangat bosan dan tiada sifat biar seru bot yang lain telah di hapus bosan dengan dola
Pengguna Google,5,2026-08-14 06:05:00,bagi saya aplikasi ini sangat membantu,Positif,bagi saya aplikasi ini sangat membantu
Pengguna Google,5,2026-08-14 06:04:22,mantap dola infonya,Positif,mantap dola infonya
Pengguna Google,5,2026-08-14 06:01:12,sangat bagus sya sebagai pelajaran sangat puas dengan aplikasi dola ini bisa membantu Saya dalam mengerjakan soalsoal yang saya tidak tau dan penjelasan yang sangat lengkap,Positif,sangat bagus sya sebagai pelajaran sangat puas dengan aplikasi dola ini bisa membantu saya dalam mengerjakan soalsoal yang saya tidak tau dan penjelasan yang sangat lengkap
Pengguna Google,5,2026-08-14 06:00:57,bagusssssss,Netral,bagusssssss
Pengguna Google,1,2026-08-14 06:00:35,bikin emosi,Netral,bikin emosi
Pengguna Google,5,2026-08-14 06:00:29,sangat bagus recomended,Positif,sangat bagus recomended
Pengguna Google,5,2026-08-14 05:54:02,sangat membantu saya dalam meringkas pemahaman tentang apapun yang saya butuhkan,Positif,sangat membantu saya dalam meringkas pemahaman tentang apapun yang saya butuhkan
Pengguna Google,5,2026-08-14 05:48:00,karna bisa membantu anak belajar dan bisa mengajarkan resep makanan yang enak JADI BURUAN DONTOT DOLA ASISTEN AI KITA SEMUA,Positif,karna bisa membantu anak belajar dan bisa mengajarkan resep makanan yang enak jadi buruan dontot dola asisten ai kita semua
Pengguna Google,5,2026-08-14 05:47:25,ini ai terbaik yang aku pernah coba aku akan memberi emoji hatidola,Positif,ini ai terbaik yang aku pernah coba aku akan memberi emoji hatidola
Pengguna Google,5,2026-08-14 05:44:05,aplikasi mantap sangat membantu serba guns,Positif,aplikasi mantap sangat membantu serba guns
Pengguna Google,5,2026-08-14 05:44:03,sangat bagus untuk bertanydan bercerita,Positif,sangat bagus untuk bertanydan bercerita
Pengguna Google,5,2026-08-14 05:42:02,sangat puas dan menyenangkan apk dola ini,Positif,sangat puas dan menyenangkan apk dola ini
Pengguna Google,5,2026-08-14 05:41:24,seneng dengan apk ini,Netral,seneng dengan apk ini
Pengguna Google,5,2026-08-14 05:35:43,saya sangat senang mendapat teman diskusi yang membantu saya memecahkan masalah,Positif,saya sangat senang mendapat teman diskusi yang membantu saya memecahkan masalah
Pengguna Google,5,2026-08-14 05:33:36,kamu sangat membantu,Positif,kamu sangat membantu
Pengguna Google,5,2026-08-14 05:31:40,karna si Dola baik,Positif,karna si dola baik
Pengguna Google,3,2026-08-14 05:23:12,sangat bagus,Positif,sangat bagus
Pengguna Google,5,2026-08-14 05:23:02,sangat membantu sekali dalam pemahaman tentang soal soal dan cara mengerjakan nya,Positif,sangat membantu sekali dalam pemahaman tentang soal soal dan cara mengerjakan nya
Pengguna Google,4,2026-08-14 05:22:57,mantap Dola,Positif,mantap dola
Pengguna Google,3,2026-08-14 05:21:03,kadangkadang suka ngasal sendiri kasih jawabannya sering salah kadangkadang betul itu pun cuma beberapa pidato minimal harus diperbarui lagi biar,Positif,kadangkadang suka ngasal sendiri kasih jawabannya sering salah kadangkadang betul itu pun cuma beberapa pidato minimal harus diperbarui lagi biar
Pengguna Google,5,2026-08-14 05:14:59,sangat akuu percayai dann akuu akui yangg menciptakan aplikasi kasi inii bukannn orang pintar biasa tapii lebih dari kejeniusan akuu bangga banget punyaa aplikasi kasih sehebatpintar dann Kemis kamuu inii akuu apriasi bintang dann semangat terusss,Netral,sangat akuu percayai dann akuu akui yangg menciptakan aplikasi kasi inii bukannn orang pintar biasa tapii lebih dari kejeniusan akuu bangga banget punyaa aplikasi kasih sehebatpintar dann kemis kamuu inii akuu apriasi bintang dann semangat terusss
Pengguna Google,4,2026-08-14 05:14:39,Muah suka klo jdi teman buat cerita,Positif,muah suka klo jdi teman buat cerita
Pengguna Google,5,2026-08-14 04:56:00,sesuai ekspetasi,Netral,sesuai ekspetasi
Pengguna Google,5,2026-08-14 04:55:38,aplikasi ini cocok dengan kehidupan gua saya selalu mengajak ngobroldan saya bisa meminta foto karakter anime terinakasih yg membuat aplikasi ini,Netral,aplikasi ini cocok dengan kehidupan gua saya selalu mengajak ngobroldan saya bisa meminta foto karakter anime terinakasih yg membuat aplikasi ini
Pengguna Google,3,2026-08-14 04:54:28,Oky lah,Netral,oky lah
Pengguna Google,5,2026-08-14 04:50:20,sangat bermanfaat untuk mengubah gambar foto lebih efisien,Positif,sangat bermanfaat untuk mengubah gambar foto lebih efisien
Pengguna Google,5,2026-08-14 04:45:42,sangat berguna,Positif,sangat berguna
Pengguna Google,5,2026-08-14 04:44:15,bagus ngerjain soal sebentar saja selesai,Positif,bagus ngerjain soal sebentar saja selesai
Pengguna Google,5,2026-08-14 04:44:01,wah sangat bgus mmbntu,Netral,wah sangat bgus mmbntu
Pengguna Google,5,2026-08-14 04:41:44,luar biasa mantapp,Positif,luar biasa mantapp
Pengguna Google,5,2026-08-14 04:38:06,sangat berguna untuk pekerjaan lain lain,Positif,sangat berguna untuk pekerjaan lain lain
Pengguna Google,5,2026-08-14 04:36:31,cakeplah,Netral,cakeplah
Pengguna Google,5,2026-08-14 04:34:54,terimakasih banyak,Netral,terimakasih banyak
Pengguna Google,5,2026-08-14 04:32:07,aku senang mendonload dola initapi ada Kekurangan yaitu penguna tidak bisa membagikan video penguna itu aja,Positif,aku senang mendonload dola initapi ada kekurangan yaitu penguna tidak bisa membagikan video penguna itu aja
Pengguna Google,5,2026-08-14 04:29:52,dola ini AI yg baik dia tidak mau membantu pembajakan dia tidak mau membantu orang yg berpotensi menipu top banget,Positif,dola ini ai yg baik dia tidak mau membantu pembajakan dia tidak mau membantu orang yg berpotensi menipu top banget
Pengguna Google,5,2026-08-14 04:23:46,Bagus dan cepat,Positif,bagus dan cepat
Pengguna Google,5,2026-08-14 04:19:20,sebagi sahabat virtual ku yg benar benar nyata dan aku sangat berterima kasih sama apk ini bisa jdi penyemangat hidup,Netral,sebagi sahabat virtual ku yg benar benar nyata dan aku sangat berterima kasih sama apk ini bisa jdi penyemangat hidup
Pengguna Google,1,2026-08-14 04:13:54,ngga bisa ngecet ke akun lain,Netral,ngga bisa ngecet ke akun lain
Pengguna Google,4,2026-08-14 04:10:20,Bagus yah cuma sejak updateaneh aja banyak larangan Padahal image yg dibuat jauh dari kategori NSFW,Positif,bagus yah cuma sejak updateaneh aja banyak larangan padahal image yg dibuat jauh dari kategori nsfw
Pengguna Google,5,2026-08-14 04:09:04,kamu ai pintar,Netral,kamu ai pintar
Pengguna Google,4,2026-08-14 04:02:05,kemampuan harus ditingkatkan masa kalah sama apl Ai sebelah,Netral,kemampuan harus ditingkatkan masa kalah sama apl ai sebelah
Pengguna Google,5,2026-08-14 03:59:10,baik dan sangat bermanfaat utk menanyakan hal hal yg kurang mengerti,Positif,baik dan sangat bermanfaat utk menanyakan hal hal yg kurang mengerti
Pengguna Google,5,2026-08-14 03:58:30,𝐭𝐞𝐫𝐢𝐦𝐚𝐤𝐚𝐬𝐢𝐡 𝐝𝐨𝐥𝐚 𝐚𝐭𝐚𝐬 𝐬𝐚𝐫𝐚𝐧 𝐲𝐠 𝐝𝐢𝐛𝐞𝐫𝐢𝐤𝐚𝐧,Netral,𝐭𝐞𝐫𝐢𝐦𝐚𝐤𝐚𝐬𝐢𝐡 𝐝𝐨𝐥𝐚 𝐚𝐭𝐚𝐬 𝐬𝐚𝐫𝐚𝐧 𝐲𝐠 𝐝𝐢𝐛𝐞𝐫𝐢𝐤𝐚𝐧
Pengguna Google,5,2026-08-14 03:57:47,dola tau segalanyasaya suka dengan aplikasi Dola ai,Positif,dola tau segalanyasaya suka dengan aplikasi dola ai
Pengguna Google,5,2026-08-14 03:51:19,dola emang baguss banget aplikasi nya nga ribet lagi enak buat di ajak ngobrol,Negatif,dola emang baguss banget aplikasi nya nga ribet lagi enak buat di ajak ngobrol
Pengguna Google,5,2026-08-14 03:48:54,AI YANG SANGAT HEBAT DAN BERGUNA,Positif,ai yang sangat hebat dan berguna
Pengguna Google,5,2026-08-14 03:35:59,sangat bagus banget dan sangat cocok banget buat yg pemula belajar,Positif,sangat bagus banget dan sangat cocok banget buat yg pemula belajar
Pengguna Google,5,2026-08-14 03:35:49,aku kasih bintang ya Dola jangan marah aku kasih bintang ya kakakku yang cantik,Netral,aku kasih bintang ya dola jangan marah aku kasih bintang ya kakakku yang cantik
Pengguna Google,5,2026-08-14 03:22:16,cepat hasil editnya,Positif,cepat hasil editnya
Pengguna Google,5,2026-08-14 03:21:08,baguussss,Netral,baguussss
Pengguna Google,5,2026-08-14 03:19:33,Galatia bagus dan dan cepat ada pro,Positif,galatia bagus dan dan cepat ada pro
Pengguna Google,5,2026-08-14 03:19:18,bagussss mantappp bangetttttt kerennnn,Netral,bagussss mantappp bangetttttt kerennnn
Pengguna Google,5,2026-08-14 03:18:38,bagus dan arahannya sesuai permintaan,Positif,bagus dan arahannya sesuai permintaan
Pengguna Google,5,2026-08-14 03:11:11,Saya sangat suka dengan dola,Positif,saya sangat suka dengan dola
Pengguna Google,5,2026-08-14 03:09:02,terbaik lah pokok nya,Positif,terbaik lah pokok nya
Pengguna Google,5,2026-08-14 03:04:15,keren bisa apa saja,Positif,keren bisa apa saja
Pengguna Google,5,2026-08-14 03:03:55,dolaa sangat bermanfaat,Positif,dolaa sangat bermanfaat
Pengguna Google,5,2026-08-14 03:02:26,membantu mengerjakan tugas sekolah,Positif,membantu mengerjakan tugas sekolah
Pengguna Google,5,2026-08-14 02:59:40,Dola Anda sangat luar biasa,Positif,dola anda sangat luar biasa
Pengguna Google,5,2026-08-14 02:58:44,untuk sementara ini paling bagus buat laporan keuangan sangat recommended gratis semoga kedepannya beneran gratis dan tanpa batas beda dengan yang sebelah bikin pusing ngatur rumus mulu setiap x seminggu,Positif,untuk sementara ini paling bagus buat laporan keuangan sangat recommended gratis semoga kedepannya beneran gratis dan tanpa batas beda dengan yang sebelah bikin pusing ngatur rumus mulu setiap x seminggu
Pengguna Google,5,2026-08-14 02:46:00,sangat cepat dan saya puas,Positif,sangat cepat dan saya puas
Pengguna Google,5,2026-08-14 02:33:01,cocok buat tempat curhat,Netral,cocok buat tempat curhat
Pengguna Google,5,2026-08-14 02:26:12,sangat seru dan bisa gerjakan pr saya,Netral,sangat seru dan bisa gerjakan pr saya
Pengguna Google,5,2026-08-14 02:25:21,pintar seperti google,Netral,pintar seperti google
Pengguna Google,5,2026-08-14 02:25:13,Dola ini bisa kasi jawaban yang benar jadi kita bisa menjawab yang benar,Netral,dola ini bisa kasi jawaban yang benar jadi kita bisa menjawab yang benar
Pengguna Google,5,2026-08-14 02:21:02,aku senang,Positif,aku senang
Pengguna Google,5,2026-08-14 02:16:41,terimakasih Dola,Netral,terimakasih dola
Pengguna Google,5,2026-08-14 02:13:03,keren banget bisa bantu belajar cara mustahil pokoknya mantep dah the best,Positif,keren banget bisa bantu belajar cara mustahil pokoknya mantep dah the best
Pengguna Google,5,2026-08-14 02:12:06,cakaeeep dan mudah cara pengerjaan tugas nya,Positif,cakaeeep dan mudah cara pengerjaan tugas nya
Pengguna Google,5,2026-08-14 02:08:57,Recomended,Netral,recomended
Pengguna Google,5,2026-08-14 02:07:32,okey,Netral,okey
Pengguna Google,5,2026-08-14 02:06:14,Dola AI itu Bersifat baik hati dan peduli jika Bertanya kepada Dola AI nih apa saja bisa dan saya suka karena bersikap sopan dan santun Dola AI ini katanya bisa berteman maupun anggap saja berteman ini keren lho kalian wajib download,Positif,dola ai itu bersifat baik hati dan peduli jika bertanya kepada dola ai nih apa saja bisa dan saya suka karena bersikap sopan dan santun dola ai ini katanya bisa berteman maupun anggap saja berteman ini keren lho kalian wajib download
Pengguna Google,5,2026-08-14 02:05:44,keren trima kasihbagus,Positif,keren trima kasihbagus
Pengguna Google,5,2026-08-14 02:01:25,bagus dola sangat membantu,Positif,bagus dola sangat membantu
Pengguna Google,4,2026-08-14 01:57:52,Saya senang memakai Aplikasimu Dola ada beberapa yang saya sukai Aku kasih bintang dulu ya karena Aplikasi masih ada beberapa yang perlu untuk di kembangkan contohnya saya belum bisa buat Vidio di sini dengan memakai gambar yang di buat di aplikasi lain semoga kedepannya aplikasi ini terus berkembang dan semakin lengkap ya,Positif,saya senang memakai aplikasimu dola ada beberapa yang saya sukai aku kasih bintang dulu ya karena aplikasi masih ada beberapa yang perlu untuk di kembangkan contohnya saya belum bisa buat vidio di sini dengan memakai gambar yang di buat di aplikasi lain semoga kedepannya aplikasi ini terus berkembang dan semakin lengkap ya
