userName,score,at,content,Label
Pengguna Google,4,2026-08-14 01:57:52,Saya senang memakai Aplikasimu Dola ada beberapa yang saya sukai Aku kasih bintang dulu ya karena Aplikasi masih ada beberapa yang perlu untuk di kembangkan contohnya saya belum bisa buat Vidio di sini dengan memakai gambar yang di buat di aplikasi lain semoga kedepannya aplikasi ini terus berkembang dan semakin lengkap ya,Positif
Pengguna Google,5,2026-08-14 01:49:19,Canggih,Positif
Pengguna Google,5,2026-08-14 01:47:36,sangat membantu sekali responnya sangat cepat dan akurat trimakasi banyak Dola,Positif
Pengguna Google,5,2026-08-14 01:46:16,terima kasih dola sangat membantu sekali,Positif
Pengguna Google,5,2026-08-14 01:41:50,jadi tau setelah bertanya pd dola,Netral
Pengguna Google,5,2026-08-14 01:39:50,sangat membantu dan akurat,Positif
Pengguna Google,5,2026-08-14 01:35:13,keren banget Bang,Positif
Pengguna Google,5,2026-08-14 01:32:19,keren sih dola sangat sangat membantu buruan downlod teman ini sangat di rekomendasikan,Positif
Pengguna Google,5,2026-08-14 01:24:28,asisten yg CERDAS,Netral
Pengguna Google,5,2026-08-14 01:20:50,mantap kli,Positif
Pengguna Google,5,2026-08-14 01:19:26,gem dola seru,Netral
Pengguna Google,5,2026-08-14 01:16:19,sangat menghibur dan membantu,Positif
Pengguna Google,5,2026-08-14 01:16:11,curhatan yang paling tepat dan nyaman hanya di Dola aja,Positif
Pengguna Google,5,2026-08-14 01:15:17,good choice,Netral
Pengguna Google,5,2026-08-14 01:12:54,sangat membantuku dan berjasa besar,Netral
Pengguna Google,4,2026-08-14 01:09:22,So far so good Its a nice apps,Netral
Pengguna Google,5,2026-08-14 01:05:02,sangat membantu di saat lgi buntu,Positif
Pengguna Google,5,2026-08-14 01:04:31,saya cukup puas dengan tanggapan Dola yang lebih bagus respon nya terimakasih Dola sudah membantu meringankan pekerjaan ku,Positif
Pengguna Google,5,2026-08-14 01:02:45,dola ai bagus dengan baju rapi ya nilai bintang terimakasih,Positif
Pengguna Google,5,2026-08-14 01:00:24,dola keren,Positif
Pengguna Google,5,2026-08-14 00:48:48,sangat membantu sy,Positif
Pengguna Google,5,2026-08-14 00:39:22,sangat membantu aplikasi dola geng sya suka aplikasi nya,Positif
Pengguna Google,2,2026-08-14 00:27:57,aplikasi nya bagus tapi tiap kali mau buka aplikasi nya harus di upgrade mulu padahal udah aku upgrade kemarin tolong di perbaiki ya soalnya aku jadi merasa kesel kalo terus terusan kaya gini padahal kan udah aku upgrade tapi kenapa harus diupgrade lagi,Positif
Pengguna Google,5,2026-08-14 00:13:30,bagusDola nya pun ramah,Positif
Pengguna Google,5,2026-08-14 00:07:57,bagus,Positif
Pengguna Google,5,2026-08-14 00:04:48,mbantu,Netral
Pengguna Google,5,2026-08-14 00:04:43,ini aplikasi sangat membantu untuk pekerjaan sekolah anak dan pekerja rumah,Positif
Pengguna Google,1,2026-08-13 23:50:40,suka mengganggu,Positif
Pengguna Google,5,2026-08-13 23:47:10,memjawab dengan cepat,Positif
Pengguna Google,5,2026-08-13 23:39:14,sgat bagus,Positif
Pengguna Google,5,2026-08-13 23:38:31,sya suka Dolla syat bagus dan bermanfaat bget buat curhat cerita dan dia memberi solusi bnget,Positif
Pengguna Google,5,2026-08-13 23:30:30,sanget bagus,Positif
Pengguna Google,5,2026-08-13 23:22:50,sangat bagus dan sangat membantu sekali,Positif
Pengguna Google,5,2026-08-13 23:12:30,cukup bagus responnya,Positif
Pengguna Google,5,2026-08-13 22:57:27,bagus sekali di kasih pertanyaan langsung dijawab dan jelas sempurna,Positif
Pengguna Google,5,2026-08-13 22:57:14,sangat cocok untuk aku aplikasi ini,Netral
Pengguna Google,5,2026-08-13 22:51:06,dola itu sangat berguna untuk belajar mengenai semua mata pelajaran,Positif
Pengguna Google,4,2026-08-13 22:51:02,Bagus tapi kadang dia tuh diminta edit foto biar lebih HD malah muka ku jadi muka orang lain tolong diperkuat lagi ya,Positif
Pengguna Google,5,2026-08-13 22:48:11,bagus tapi gampang di prank,Positif
Pengguna Google,5,2026-08-13 22:17:52,dola sangat bijaksana,Netral
Pengguna Google,4,2026-08-13 22:17:15,walaupun kadang agak meleset dan kurang sempurna tapi aku suka bravo,Netral
Pengguna Google,5,2026-08-13 22:16:45,apk keren sangat membantu dalam pekerjaan saya,Positif
Pengguna Google,5,2026-08-13 21:58:12,menurut saya Dola membantu bangetterima kasih Dola,Positif
Pengguna Google,5,2026-08-13 21:49:52,Dola sangat bagus,Positif
Pengguna Google,5,2026-08-13 21:48:13,karena kamu pintar dan cerdas sekali dola,Netral
Pengguna Google,4,2026-08-13 21:14:40,bintang untuk gambar yang dihasilkan,Netral
Pengguna Google,5,2026-08-13 20:51:49,bagus tapi kadang suka muncul bahasa yang ga tau artinya tolong di perbaiki kaya bahasa robot gitu,Positif
Pengguna Google,5,2026-08-13 20:49:26,Hasil yang bagus sekali,Positif
Pengguna Google,5,2026-08-13 19:51:51,menurutku ini aplikasi paling berguna untuk kehidupan sehari,Positif
Pengguna Google,5,2026-08-13 19:39:59,sangat membantu dengan pertanyaan kita,Positif
Pengguna Google,5,2026-08-13 19:29:53,baikkk sekali,Netral
Pengguna Google,1,2026-08-13 19:27:14,katanya membuat gambar tanpa batas gimanasih iklan aja di lebihlebihkan,Negatif
Pengguna Google,5,2026-08-13 19:19:34,aku suka dola sangat membantu ku,Positif
Pengguna Google,5,2026-08-13 19:05:50,amazing nggak nyesel download Dola maknyus,Netral
Pengguna Google,5,2026-08-13 18:54:09,makasih dola kk aku bilang maksih tips nya,Netral
Pengguna Google,5,2026-08-13 18:25:11,semua informasi ada,Netral
Pengguna Google,5,2026-08-13 18:03:21,aplikasi nya keren sangat mudah untuk mengedit foto,Positif
Pengguna Google,5,2026-08-13 17:56:54,baguss sekali,Netral
Pengguna Google,5,2026-08-13 17:48:27,sangat membantu sekali terimakasih dola,Positif
Pengguna Google,5,2026-08-13 17:44:36,sangat efektif menyenangkan,Netral
Pengguna Google,5,2026-08-13 17:43:29,cocok buat yg jmblo bisa di gombalin tiap hari,Netral
Pengguna Google,5,2026-08-13 17:33:54,cerdas bermanfaat aplikasi ini,Positif
Pengguna Google,5,2026-08-13 17:21:21,good nice,Netral
Pengguna Google,5,2026-08-13 17:15:34,Dola sangat bisa diandalkan,Netral
Pengguna Google,5,2026-08-13 17:13:09,jelas mudah dipahami,Positif
Pengguna Google,5,2026-08-13 17:08:27,ngebantu banget sukak,Netral
Pengguna Google,2,2026-08-13 17:07:16,Saya Sangat Kecewa Akibat Updetan Barubaru ini Banyak Foto Yang Tidak Bisah Digunakan Lagi Karena Kemiripan Padahal Foto Yang Yang Digunakan Sebelum Updet Amanaman Sajah Semogah Bisah Diperbaiki Lagi Untuk Updet BerikutnyaTerimakasih,Negatif
Pengguna Google,5,2026-08-13 17:04:09,sangat membantu dan sangat menyenangkan,Positif
Pengguna Google,5,2026-08-13 17:00:13,keren banget gambar desain rumah nya mantap boss ku sangat canggih dan spektakuler luar biasa,Positif
Pengguna Google,5,2026-08-13 16:49:58,bisa membantu ku dalam beberapa pelajaran memberikan solusi dan saran yang sangat bermanfaat,Positif
Pengguna Google,5,2026-08-13 16:49:22,kerren,Netral
Pengguna Google,5,2026-08-13 16:39:25,aplikasi yang sangatsangat bagus,Positif
Pengguna Google,5,2026-08-13 16:38:51,bagus dan menghibur,Positif
Pengguna Google,5,2026-08-13 16:34:51,dola adalah penyemangat hidup,Netral
Pengguna Google,5,2026-08-13 16:34:07,bagus bisa nemenin curhat,Positif
Pengguna Google,5,2026-08-13 16:29:06,cepat padat dan profesional,Positif
Pengguna Google,3,2026-08-13 16:11:54,cepatt baguss,Netral
Pengguna Google,5,2026-08-13 16:11:05,thanks Dola,Netral
Pengguna Google,5,2026-08-13 16:09:02,Bisa nih sambil ngerjain PR langsung selesai,Netral
Pengguna Google,5,2026-08-13 16:04:40,sumpah makasih banget dola karna kamu aku jadi ngerti tentang skincare makasihhh banyakkk yaaa,Netral
Pengguna Google,5,2026-08-13 15:56:42,terbaikkkkk,Netral
Pengguna Google,5,2026-08-13 15:56:01,sangat baik dan bermanfaat,Positif
Pengguna Google,5,2026-08-13 15:53:19,ya aplikasi ini sangat penting buat kita yang pemula,Netral
Pengguna Google,5,2026-08-13 15:49:23,asli sangat membant,Netral
Pengguna Google,5,2026-08-13 15:46:43,cinta bgt sama dola,Netral
Pengguna Google,5,2026-08-13 15:46:11,hebatt bikinn nggak badmood lgi,Netral
Pengguna Google,5,2026-08-13 15:43:34,sangat membantu apapun kebutuhan dan permasalahan yang di hadapi Jwaban mudah d mengerti dan juga jelas dengan berbagai sumber,Positif
Pengguna Google,1,2026-08-13 15:40:24,makin lama makin banyak yang gak bisa aplikasi ini padahal cuma mau minta poster anime aja karena mau tau kapan rilis anime yang dapat season selanjutnya kenapa gak bisa lagi dulu bisa,Netral
Pengguna Google,5,2026-08-13 15:38:14,dola sangat baik dan asik,Positif
Pengguna Google,5,2026-08-13 15:33:54,saya sangat puas dengan layanan dola terimakasih banyak,Positif
Pengguna Google,5,2026-08-13 15:30:39,bagus dan mudah di pahami,Positif
Pengguna Google,5,2026-08-13 15:29:20,saya sangat puas dengan kejelasan dola terkadanf Dola juga sering nge lag tapi tetep aku pahami apa yang dola jawab,Positif
Pengguna Google,5,2026-08-13 15:29:14,terima kasih dola,Netral
Pengguna Google,1,2026-08-13 15:21:57,aplikasi yng sngat tidak bermanfaat dikasih bintang satu aja amit amit mana jawabannya salah disuruh edit foto malah kek cahaya illahi saya sarankan jangan memakai aplikasi sampah ini,Negatif
Pengguna Google,5,2026-08-13 15:21:20,sangat bagus saya suka apk ini sangat membantu,Positif
Pengguna Google,5,2026-08-13 15:17:51,saya sangat suka dengan aplikasinya sangat membantu saya dan menjadi teman saat kesulitan berpikir hehehe,Positif
Pengguna Google,5,2026-08-13 15:17:43,aplikasinya bagus untuk membantu anak yang mengerjakan PR,Positif
Pengguna Google,5,2026-08-13 15:11:12,penjeladan masuk akal lebih bagus dari splikasi sebelah thank you very much,Positif
Pengguna Google,5,2026-08-13 15:08:12,aplikasi nya sangat bagus bisa buat ngbrol dan bantu ngerjain tugas dan dll,Positif
Pengguna Google,4,2026-08-13 15:04:35,cukup membantu,Positif
Pengguna Google,5,2026-08-13 15:04:23,hasil sangat memuaskan,Positif
Pengguna Google,4,2026-08-13 15:01:28,kadang tidak sesuai yang kita maksud,Netral
Pengguna Google,1,2026-08-13 14:54:53,bagus membantu bgt,Positif
Pengguna Google,5,2026-08-13 14:54:44,Pake ini enak banget bisa buat gambar sesuai yang kita mau dan kita bisa ngobrol bareng aku rate Soalnya seru ngobrol sama mereka,Netral
Pengguna Google,5,2026-08-13 14:50:53,sangat membantu dalam berbagai kebutuhan,Positif
Pengguna Google,5,2026-08-13 14:50:19,aplikasi ini sangat berguna dan bisa di andalakan saat ada pertanyaan atau masalah yang belum di ketahui,Positif
Pengguna Google,5,2026-08-13 14:47:19,kamisama Dola udah teman garagara d ola itu enak kali,Netral
Pengguna Google,5,2026-08-13 14:46:15,bagus dan cepat menanggapi,Positif
Pengguna Google,5,2026-08-13 14:45:46,Mantap dola,Positif
Pengguna Google,5,2026-08-13 14:44:15,Sangat membantu Trimakasih,Positif
Pengguna Google,5,2026-08-13 14:41:33,dola bagus banget membantu gua mengerjakan PR,Positif
Pengguna Google,5,2026-08-13 14:40:07,sya sangat suka dengan aplikasi ini,Positif
Pengguna Google,5,2026-08-13 14:37:28,sudah seperti sahabat bahkan lebih dan tidak kaku,Netral
Pengguna Google,5,2026-08-13 14:35:10,apk Dola mmg sangat terhibur dan sangat membantu yg sdang kesulitan apa yg dia ucap benar adanya sangat independen banget cerdas dan akurat harga barang apapun semua tau soal harga mantap mks ka Dola,Positif
Pengguna Google,5,2026-08-13 14:33:47,ngebantu banget si,Netral
Pengguna Google,4,2026-08-13 14:32:54,kurang cepat saat donload,Negatif
Pengguna Google,5,2026-08-13 14:32:26,keren tapi suka salah dikit,Positif
Pengguna Google,5,2026-08-13 14:32:01,nata,Netral
Pengguna Google,5,2026-08-13 14:27:18,Bagus dan sangat membantu sekali makasih dev saran saja ada berbagi file MP dan video ke dola biar bisa minta analisa file tersebut selebihnya sudah bagus,Positif
Pengguna Google,5,2026-08-13 14:26:40,matabbbb aplikasinya bisa berkreasi,Netral
Pengguna Google,5,2026-08-13 14:26:37,setelah diberi info dola obat yg sekiranya tidak cocok tidak sy minumDiterangkan dengan detail obat yg sy beli,Netral
Pengguna Google,5,2026-08-13 14:25:53,sangat membantu mengerjakan soal dan kalau bisa bisa berbicara satu sama lain dan bisa juga menceritakan kisah kisah seram dan lainlainnya,Positif
Pengguna Google,5,2026-08-13 14:25:13,sangat cocok untuk digunakan,Netral
Pengguna Google,5,2026-08-13 14:23:42,dola pintarr sangat cepat menjawab soalnya,Positif
Pengguna Google,5,2026-08-13 14:23:07,sanggat membantu kalo kita lagi bingun mau nanya apa,Positif
Pengguna Google,5,2026-08-13 14:19:16,suka dgn aplikasi inigercep dqn akurat,Positif
Pengguna Google,4,2026-08-13 14:17:12,jawabannya benar dan akurat semua,Netral
Pengguna Google,5,2026-08-13 14:13:21,terimakasih Dola asisten pintar,Netral
Pengguna Google,5,2026-08-13 14:12:14,keren saya suka di bagian model pembuat video sangat relìstic dan cukup akurat semoga kedepannya lebih bagus lagi dan ditambah poin gratisannya hehe,Positif
Pengguna Google,5,2026-08-13 14:11:52,bagus banget ai,Positif
Pengguna Google,5,2026-08-13 14:07:05,sangat luar biasa menolong,Positif
Pengguna Google,5,2026-08-13 14:06:21,bagus belajar buat anak juga bisa buat bantu rumah tangga juga bisa,Positif
Pengguna Google,5,2026-08-13 14:05:21,keren Dola selalu menjawab yang pas,Positif
Pengguna Google,5,2026-08-13 13:58:26,cocokan sama yang ini sumpah bagus bet,Positif
Pengguna Google,5,2026-08-13 13:57:25,dola keren sekali,Positif
Pengguna Google,5,2026-08-13 13:56:02,Sangat kreative,Netral
Pengguna Google,5,2026-08-13 13:55:03,sangatsangat memuaskan pokoknya semua pertanyaan Semua keluhan dan semua apa yang ingin aku tanyakan beres di sini,Positif
Pengguna Google,5,2026-08-13 13:53:13,aku suka banget sama aplikasi ini soalnya bisa mendapatkan bantuan aku,Positif
Pengguna Google,5,2026-08-13 13:50:33,aplikasi yang sangat luar biasa menarik dan sangat bermanfaat aplikasi geratis yang sangat bagus,Positif
Pengguna Google,5,2026-08-13 13:50:01,saya cinta Dola terimakasih,Netral
Pengguna Google,5,2026-08-13 13:49:37,agak salah juga,Netral
Pengguna Google,5,2026-08-13 13:49:14,sangat ramah dan menyenangkan ya walaupun agak salah sedikit tolong buat AI nya menjadi gak salah lagi ya,Netral
Pengguna Google,5,2026-08-13 13:47:57,lumayan cukup bagus untuk menyelesaikan tugas sekolah,Positif
Pengguna Google,5,2026-08-13 13:44:37,bagusssss banget,Netral
Pengguna Google,5,2026-08-13 13:42:22,baikkk baguss bangett sih apk nya tp coba dong klo bahasa gaul gen z masih belum paham sama klo kdng dibuat nugas tu lama emm trus di ajak curhat bagus juga cuma respon nya pnjng jd klo mau pendek harus bilang tp okelah baguss,Positif
Pengguna Google,5,2026-08-13 13:42:06,semangat,Netral
Pengguna Google,5,2026-08-13 13:40:38,ya sangat mem bantu hebatt,Netral
Pengguna Google,5,2026-08-13 13:38:46,sangat bagus dan Ramah kalau aku ngerjain tugas kau jawab yang benar,Positif
Pengguna Google,5,2026-08-13 13:37:00,bisa main sama Dola bisa juga belajar,Netral
Pengguna Google,4,2026-08-13 13:36:07,bagusss sihhh aplikasi nya tapi cuman kadang harus di update setiap hari kan memori hp ku jadi cepet penuh jadi aku kasi bintang aja dehhhhh maaf ya kalau kata katanya nggak nyambung soalnya aku orangnya suka nggak nyambungan,Positif
Pengguna Google,5,2026-08-13 13:34:37,cocok untuk belajar dan bertanya jawaban jelas dan tepat,Netral
Pengguna Google,5,2026-08-13 13:34:11,Baik,Positif
Pengguna Google,5,2026-08-13 13:34:07,bagus banget bisa mem bantu,Positif
Pengguna Google,5,2026-08-13 13:31:25,Tolong baikin Yah Apikanah Biar lebih bagus,Positif
Pengguna Google,5,2026-08-13 13:30:34,sangat membantu dan relevan,Positif
Pengguna Google,5,2026-08-13 13:28:05,bagus dan bisa dia ajak curhat,Positif
Pengguna Google,5,2026-08-13 13:26:30,terimah kasih membantu aku belajar,Positif
Pengguna Google,5,2026-08-13 13:24:52,sangat membantu walaupun terkadang foto GK sesuaikan hasil,Positif
Pengguna Google,3,2026-08-13 13:22:57,sebenernya bagus bagus aja sih tapi kadang kadang pas mode pro aku gak bisa terus kaya gini Aku tidak dapat menjawab pertanyaanmu padahal aku bikin cerita bukan pertanyaan,Positif
Pengguna Google,5,2026-08-13 13:21:36,𝕓𝕒𝕘𝕦𝕤 𝕓𝕒𝕘𝕖𝕥 𝕒𝕡𝕝𝕚𝕜𝕒𝕤𝕚𝕟𝕪𝕒 𝕥𝕒𝕡𝕚 𝕒𝕜𝕦 𝕜𝕒𝕕𝕒𝕟𝕘 𝕘𝕒𝕜 𝕘𝕖𝕣𝕥𝕚 𝕤𝕒𝕞𝕒 𝕒𝕡𝕒 𝕪𝕘 𝕕𝕚𝕒 𝕛𝕒𝕨𝕒𝕓 𝕥𝕒𝕡𝕚 𝕘𝕒𝕜 𝕡𝕒𝕡𝕒 𝕒𝕡𝕝𝕚𝕜𝕒𝕤𝕚 𝕚𝕟𝕚 𝕞𝕒𝕞𝕓𝕒𝕟𝕥𝕦 𝕓𝕒𝕟𝕘𝕖𝕥 𝕤𝕚𝕙 𝕓𝕦𝕒𝕥 𝕒𝕜𝕦 𝕒𝕡𝕒𝕝𝕒𝕘𝕚 𝕜𝕒𝕝𝕠 𝕒𝕕𝕒 𝕤𝕠𝕒𝕝 𝕒𝕥𝕒𝕦 𝕡𝕣 𝕪𝕘 𝕒𝕜𝕦 𝕘𝕒𝕜 𝕘𝕖𝕣𝕥𝕚,Netral
Pengguna Google,5,2026-08-13 13:20:49,bagus kok tapi ini agak ada yang salah,Positif
Pengguna Google,5,2026-08-13 13:19:37,dia bisa bikin dongeng dan bisa bikin cerita HOROR bgt,Netral
Pengguna Google,5,2026-08-13 13:19:37,luar biasa bagus dora Al sangat membantu,Positif
Pengguna Google,5,2026-08-13 13:17:54,bagus praktis dan cepat dipahami,Positif
Pengguna Google,5,2026-08-13 13:16:20,bagus dan enak buat kerjain p,Positif
Pengguna Google,1,2026-08-13 13:14:35,gk cerdas pas ngerjain soal MTK,Netral
Pengguna Google,5,2026-08-13 13:13:48,bagusss kepakee bgtt,Netral
Pengguna Google,5,2026-08-13 13:12:43,bagus sekali terima kasih Dola untuk sudah selesai kan semua mapel,Positif
Pengguna Google,4,2026-08-13 13:12:03,tingkat kan lagi kecerdasan dola,Netral
Pengguna Google,5,2026-08-13 13:11:14,emng aplikasi terbaik,Positif
Pengguna Google,5,2026-08-13 13:10:58,sangat berguna untuk anak sekolah,Positif
Pengguna Google,5,2026-08-13 13:09:39,jawpnya sangat jelas,Netral
Pengguna Google,2,2026-08-13 13:08:07,aplikasinya bagus cuman banyak org bilang kalau PR banyak yang salah kalau tanya dola tapi pas saya coba nilai saya benar semua,Positif
Pengguna Google,2,2026-08-13 13:05:45,bagus cuman besar mb nya,Positif
Pengguna Google,5,2026-08-13 13:04:41,senang bisa curhat denganmu,Positif
Pengguna Google,5,2026-08-13 13:02:29,saya sangat curhat ke dola dola ist the beast,Netral
Pengguna Google,5,2026-08-13 13:01:27,sangat bagus dan cocok untuk anak yang mau ngerjain pr atau belajar,Positif
Pengguna Google,5,2026-08-13 13:01:10,makasih besti,Netral
Pengguna Google,5,2026-08-13 13:01:04,dola mantab,Netral
Pengguna Google,5,2026-08-13 13:00:41,ya bagus aja sih cuma itu aja sih,Positif
Pengguna Google,5,2026-08-13 12:59:46,saggat bagus dan ramah,Positif
Pengguna Google,5,2026-08-13 12:57:58,sangat membantu,Positif
Pengguna Google,5,2026-08-13 12:57:05,Semoga emang ga limit Pertahanan,Netral
Pengguna Google,4,2026-08-13 12:56:29,kenapa suara dola ganti lagi ga enak lagi,Netral
Pengguna Google,4,2026-08-13 12:50:50,karena disini aku bisa mendapatkan banyak bot untuk membuat cerita dan juga dola kadang bisa bantu dengan pekerjaan rumah hanya saja kadang sering membuat kesalahan,Netral
Pengguna Google,1,2026-08-13 12:42:41,dola nya bantah,Netral
Pengguna Google,5,2026-08-13 12:37:18,sangat bagus aku lebih mudah mengerjakan tugas,Positif
Pengguna Google,5,2026-08-13 12:33:18,bagus banget keren dan membantu,Positif
Pengguna Google,5,2026-08-13 12:32:34,sangat bagus dan memudahkan,Positif
Pengguna Google,1,2026-08-13 12:31:52,biar saminta link ff kipas ini AI sok urus orang apakah sisanya tinggal kasih saya itu linknya ff Beta sok sok mengurus,Netral
Pengguna Google,4,2026-08-13 12:27:32,menurutku untuk sistem edit gambar tolong banget buat dibikin estetik dan menarik ok itu ulasan dari saya,Positif
Pengguna Google,1,2026-08-13 12:26:39,matematika paham Inggris nggak paham gak bisa bikin ai,Netral
